JX001 2017   04   141120000E320000N  990 1000  100   153100000001111010000000000000000000000V1.00----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0245 200   0 200   0 200   00201 200   0 200   00201----------------------------   0   0---------------- 170 1710201 1700232----------------------------  44  44  440201  85  4710131101330201101310239---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0246 200   0 200   0 200   00201 200   0 200   00201----------------------------   0   0---------------- 170 1710201 1700232----------------------------  44  44  440201  85  4710130101330201101300246---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0247 200   0 200   0 200   00201 200   0 200   00201----------------------------   0   0---------------- 170 1710201 1700232----------------------------  45  45  440201  87  5010130101330201101300246---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0248 200   0 200   0 200   00201 200   0 200   00201----------------------------   0   0---------------- 170 1710201 1700232----------------------------  45  45  440201  87  5010130101330201101300246---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0249 200   0 200   0 200   00201 200   0 200   00201----------------------------   0   0---------------- 170 1710201 1700232----------------------------  45  45  440201  87  5010130101330201101300246---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0250 200   0 200   0 200   00201 200   0 200   00201----------------------------   0   0---------------- 170 1710201 1700232----------------------------  45  45  440201  87  5010130101330201101300246---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0251 200   0 200   0 200   00201 200   0 200   00201----------------------------   0   0---------------- 170 1710201 1700232----------------------------  45  45  440201  87  5010130101330201101300246---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0252 200   0 200   0 200   00201 200   0 200   00201----------------------------   0   0---------------- 170 1710201 1700232----------------------------  45  45  440201  87  5010130101330201101300246---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0253 200   0 200   0 200   00201 200   0 200   00201----------------------------   0   0---------------- 170 1710201 1700232----------------------------  45  45  440201  87  5010129101330201101290253---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0254 200   0 200   0 200   00201 200   0 200   00201----------------------------   0   0---------------- 170 1710201 1700232----------------------------  45  45  440201  87  5010129101330201101290253---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0255 200   0 200   0 200   00201 200   0 200   00201----------------------------   0   0---------------- 170 1710201 1700232----------------------------  45  45  440201  87  5010129101330201101290253---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0256 200   0 200   0 200   00201 200   0 200   00201----------------------------   0   0---------------- 170 1710201 1700232----------------------------  45  45  440201  87  5010129101330201101290253---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0257 200   0 200   0 200   00201 200   0 200   00201----------------------------   0   0---------------- 170 1710201 1700232----------------------------  45  45  440201  87  5010129101330201101290253---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
